feature_row,original_id,standardized_fold,nearest_training_similarity,nearest_training_feature_row,nearest_training_original_id
1808,OADMET-0002138,4,0.40625,3512,OADMET-0002114
1810,OADMET-0002069,4,0.29545454545454547,3816,OADMET-0002043
1817,OADMET-0002999,4,0.4166666666666667,1069,OADMET-0002656
1819,OADMET-0005082,4,0.3108108108108108,3516,OADMET-0002729
1825,OADMET-0002298,4,0.39473684210526316,3050,OADMET-0002227
1835,OADMET-0002692,4,0.3424657534246575,3152,OADMET-0002706
1837,OADMET-0002701,4,0.30666666666666664,116,OADMET-0004577
1838,OADMET-0001281,4,0.23255813953488372,3915,OADMET-0001221
1839,OADMET-0002757,4,0.4426229508196721,3487,OADMET-0002744
1847,OADMET-0002312,4,0.43902439024390244,938,OADMET-0003712
1848,OADMET-0003628,4,0.26666666666666666,4124,OADMET-0001904
1857,OADMET-0005285,4,0.3835616438356164,2183,OADMET-0002996
1878,OADMET-0005983,4,0.2753623188405797,4123,OADMET-0001511
1879,OADMET-0005777,4,0.36363636363636365,517,OADMET-0001587
1883,OADMET-0004750,4,0.46875,1627,OADMET-0005953
1891,OADMET-0001921,4,0.49019607843137253,739,OADMET-0002016
1900,OADMET-0002752,4,0.42857142857142855,625,OADMET-0002838
1905,OADMET-0006083,4,0.3048780487804878,2965,OADMET-0001450
1919,OADMET-0000955,4,0.3384615384615385,933,OADMET-0004267
1921,OADMET-0002219,4,0.4782608695652174,561,OADMET-0002280
1922,OADMET-0003168,4,0.34523809523809523,1547,OADMET-0005300
1938,OADMET-0003294,4,0.421875,1274,OADMET-0005857
1941,OADMET-0005960,4,0.2875,524,OADMET-0001874
1943,OADMET-0002164,4,0.5853658536585366,572,OADMET-0002020
1944,OADMET-0005068,4,0.2727272727272727,1614,OADMET-0005277
1951,OADMET-0001030,4,0.41025641025641024,3394,OADMET-0000974
1973,OADMET-0001481,4,0.35064935064935066,989,OADMET-0002019
1974,OADMET-0002307,4,0.3333333333333333,118,OADMET-0002073
1976,OADMET-0003252,4,0.2714285714285714,3476,OADMET-0006073
1982,OADMET-0004760,4,0.5517241379310345,695,OADMET-0005226
1984,OADMET-0002243,4,0.4782608695652174,561,OADMET-0002280
1989,OADMET-0003668,4,0.3125,3357,OADMET-0001908
1990,OADMET-0004047,4,0.2465753424657534,3715,OADMET-0001124
2009,OADMET-0005320,4,0.29577464788732394,1169,OADMET-0005764
2014,OADMET-0003141,4,0.34375,1351,OADMET-0005712
2028,OADMET-0005462,4,0.36764705882352944,3296,OADMET-0003159
2029,OADMET-0003175,4,0.3717948717948718,1114,OADMET-0004710
2034,OADMET-0002214,4,0.4883720930232558,548,OADMET-0001961
2036,OADMET-0005694,4,0.3875,1029,OADMET-0005761
2046,OADMET-0002232,4,0.4857142857142857,1667,OADMET-0002240
2061,OADMET-0001340,4,0.27419354838709675,3650,OADMET-0005647
2072,OADMET-0002969,4,0.5074626865671642,427,OADMET-0002916
2074,OADMET-0004917,4,0.328125,2919,OADMET-0004210
2099,OADMET-0002310,4,0.40540540540540543,322,OADMET-0002236
2110,OADMET-0005758,4,0.29577464788732394,3423,OADMET-0001313
2113,OADMET-0003221,4,0.4473684210526316,367,OADMET-0003323
2121,OADMET-0001776,4,0.43243243243243246,2969,OADMET-0001661
2122,OADMET-0005479,4,0.38571428571428573,582,OADMET-0005895
2131,OADMET-0005837,4,0.4411764705882353,1794,OADMET-0002599
2134,OADMET-0001338,4,0.40540540540540543,1306,OADMET-0001342
2144,OADMET-0004903,4,0.3548387096774194,2644,OADMET-0002688
2154,OADMET-0001597,4,0.3484848484848485,1078,OADMET-0001749
2157,OADMET-0005412,4,0.2948717948717949,2847,OADMET-0003016
2167,OADMET-0004745,4,0.2807017543859649,979,OADMET-0002261
2169,OADMET-0005115,4,0.23529411764705882,4116,OADMET-0005351
2170,OADMET-0004294,4,0.4852941176470588,2765,OADMET-0004566
2180,OADMET-0001903,4,0.5333333333333333,878,OADMET-0002299
2186,OADMET-0002802,4,0.25842696629213485,528,OADMET-0004694
2192,OADMET-0002086,4,0.2571428571428571,641,OADMET-0002296
2195,OADMET-0002050,4,0.41379310344827586,2846,OADMET-0002091
2200,OADMET-0003329,4,0.23170731707317074,143,OADMET-0004958
2206,OADMET-0001588,4,0.39344262295081966,1668,OADMET-0001759
2218,OADMET-0003547,4,0.45161290322580644,3671,OADMET-0003717
2219,OADMET-0002631,4,0.35135135135135137,2802,OADMET-0004053
2223,OADMET-0004811,4,0.3548387096774194,572,OADMET-0002020
2228,OADMET-0002079,4,0.3684210526315789,3349,OADMET-0003645
2231,OADMET-0006049,4,0.32941176470588235,594,OADMET-0003196
2233,OADMET-0001888,4,0.48214285714285715,3776,OADMET-0002316
2240,OADMET-0001872,4,0.2708333333333333,1979,OADMET-0002025
2241,OADMET-0001498,4,0.35135135135135137,139,OADMET-0005829
2242,OADMET-0001406,4,0.4935064935064935,1576,OADMET-0001410
2246,OADMET-0004349,4,0.3611111111111111,799,OADMET-0001667
2249,OADMET-0005248,4,0.3902439024390244,2999,OADMET-0002676
2256,OADMET-0002130,4,0.4,301,OADMET-0002165
2258,OADMET-0005918,4,0.34177215189873417,3141,OADMET-0004205
2260,OADMET-0002666,4,0.27380952380952384,3223,OADMET-0003010
2261,OADMET-0004746,4,0.34615384615384615,3716,OADMET-0002589
2281,OADMET-0001760,4,0.3424657534246575,1058,OADMET-0001585
2284,OADMET-0002562,4,0.3472222222222222,539,OADMET-0002551
2285,OADMET-0003493,4,0.29411764705882354,2981,OADMET-0001146
2298,OADMET-0002156,4,0.5,1663,OADMET-0002270
2299,OADMET-0004804,4,0.38461538461538464,3482,OADMET-0005445
2313,OADMET-0002142,4,0.48,561,OADMET-0002280
2320,OADMET-0003455,4,0.32894736842105265,856,OADMET-0002563
2321,OADMET-0001077,4,0.4307692307692308,2151,OADMET-0001108
2335,OADMET-0002074,4,0.375,2410,OADMET-0002076
2339,OADMET-0003372,4,0.5344827586206896,2644,OADMET-0002688
2341,OADMET-0003614,4,0.3559322033898305,1730,OADMET-0001617
2351,OADMET-0002124,4,0.42857142857142855,1006,OADMET-0001923
2369,OADMET-0003245,4,0.2878787878787879,34,OADMET-0003399
2389,OADMET-0005996,4,0.36231884057971014,4071,OADMET-0005066
2390,OADMET-0005799,4,0.3466666666666667,3620,OADMET-0005427
2397,OADMET-0005168,4,0.32926829268292684,1844,OADMET-0002707
2401,OADMET-0004890,4,0.32894736842105265,217,OADMET-0002811
2413,OADMET-0002161,4,0.32,2410,OADMET-0002076
2416,OADMET-0002205,4,0.5757575757575758,1660,OADMET-0001882
2417,OADMET-0002067,4,0.2857142857142857,2364,OADMET-0002049
2432,OADMET-0005850,4,0.3582089552238806,246,OADMET-0000994
2440,OADMET-0005592,4,0.37037037037037035,1669,OADMET-0005407
2442,OADMET-0002578,4,0.36923076923076925,543,OADMET-0006048
2449,OADMET-0002619,4,0.32432432432432434,3878,OADMET-0003431
2452,OADMET-0001492,4,0.3614457831325301,2303,OADMET-0005331
2453,OADMET-0004921,4,0.5774647887323944,285,OADMET-0004588
2462,OADMET-0003545,4,0.24358974358974358,1291,OADMET-0006013
2479,OADMET-0003178,4,0.35064935064935066,2800,OADMET-0001601
2480,OADMET-0002329,4,0.45714285714285713,1108,OADMET-0002288
2485,OADMET-0002302,4,0.34,1319,OADMET-0001277
2494,OADMET-0003438,4,0.46774193548387094,1352,OADMET-0005004
2497,OADMET-0001740,4,0.4603174603174603,3582,OADMET-0001778
2501,OADMET-0006085,4,0.275,2927,OADMET-0004814
2509,OADMET-0003040,4,0.2835820895522388,3005,OADMET-0002574
2520,OADMET-0002591,4,0.46875,1721,OADMET-0005771
2521,OADMET-0005242,4,0.37662337662337664,3304,OADMET-0005981
2532,OADMET-0003157,4,0.4155844155844156,2858,OADMET-0002806
2533,OADMET-0001346,4,0.31645569620253167,3879,OADMET-0001312
2534,OADMET-0005623,4,0.4583333333333333,1117,OADMET-0001817
2537,OADMET-0003804,4,0.30158730158730157,921,OADMET-0003799
2544,OADMET-0002222,4,0.30612244897959184,3264,OADMET-0002226
2545,OADMET-0002277,4,0.4444444444444444,3138,OADMET-0002213
2548,OADMET-0001967,4,0.3023255813953488,3884,OADMET-0003768
2565,OADMET-0003513,4,0.38028169014084506,2741,OADMET-0003296
2568,OADMET-0005036,4,0.2714285714285714,1468,OADMET-0005822
2569,OADMET-0005296,4,0.41333333333333333,1907,OADMET-0005770
2570,OADMET-0002251,4,0.42105263157894735,3467,OADMET-0002259
2583,OADMET-0003561,4,0.3,3615,OADMET-0005816
2588,OADMET-0005140,4,0.43283582089552236,457,OADMET-0005157
2611,OADMET-0000992,4,0.3918918918918919,1703,OADMET-0005912
2620,OADMET-0005061,4,0.43478260869565216,1197,OADMET-0005343
2622,OADMET-0003823,4,0.345679012345679,4045,OADMET-0002624
2634,OADMET-0002273,4,0.43478260869565216,3587,OADMET-0001925
2636,OADMET-0003367,4,0.532258064516129,3296,OADMET-0003159
2640,OADMET-0003624,4,0.21875,222,OADMET-0001267
2663,OADMET-0003659,4,0.23333333333333334,3506,OADMET-0003430
2664,OADMET-0003028,4,0.36,2409,OADMET-0005825
2668,OADMET-0002694,4,0.4714285714285714,2918,OADMET-0002743
2671,OADMET-0005096,4,0.323943661971831,3386,OADMET-0005768
2685,OADMET-0004297,4,0.3287671232876712,3960,OADMET-0004978
2686,OADMET-0005803,4,0.4,3375,OADMET-0003151
2690,OADMET-0002022,4,0.3333333333333333,868,OADMET-0001949
2695,OADMET-0005920,4,0.3076923076923077,3616,OADMET-0001448
2704,OADMET-0005463,4,0.5660377358490566,812,OADMET-0002884
2719,OADMET-0003405,4,0.4,3571,OADMET-0002922
2731,OADMET-0001819,4,0.29411764705882354,1799,OADMET-0001688
2734,OADMET-0001434,4,0.28,243,OADMET-0002745
2752,OADMET-0005699,4,0.3076923076923077,2823,OADMET-0001427
2758,OADMET-0001154,4,0.3835616438356164,2030,OADMET-0001226
2759,OADMET-0002558,4,0.3698630136986301,3700,OADMET-0005276
2768,OADMET-0002560,4,0.32894736842105265,1046,OADMET-0003340
2779,OADMET-0001426,4,0.46153846153846156,498,OADMET-0001451
2783,OADMET-0002224,4,0.5277777777777778,1876,OADMET-0002005
2785,OADMET-0001641,4,0.38571428571428573,457,OADMET-0005157
2801,OADMET-0002085,4,0.3125,3577,OADMET-0002324
2814,OADMET-0003491,4,0.3382352941176471,1122,OADMET-0003474
2819,OADMET-0003760,4,0.28,4072,OADMET-0003650
2824,OADMET-0002081,4,0.375,3357,OADMET-0001908
2826,OADMET-0003723,4,0.27380952380952384,4038,OADMET-0003606
2833,OADMET-0005475,4,0.5964912280701754,3301,OADMET-0003410
2836,OADMET-0003406,4,0.3448275862068966,3647,OADMET-0004239
2837,OADMET-0001337,4,0.35135135135135137,914,OADMET-0005499
2839,OADMET-0002702,4,0.417910447761194,135,OADMET-0005167
2845,OADMET-0005693,4,0.3333333333333333,1387,OADMET-0001148
2848,OADMET-0001708,4,0.45454545454545453,1706,OADMET-0003556
2851,OADMET-0003828,4,0.24691358024691357,1711,OADMET-0001525
2865,OADMET-0003631,4,0.28169014084507044,3375,OADMET-0003151
2871,OADMET-0001596,4,0.43661971830985913,3123,OADMET-0001594
2873,OADMET-0005775,4,0.2972972972972973,1896,OADMET-0005925
2885,OADMET-0001802,4,0.35,748,OADMET-0001769
2887,OADMET-0000980,4,0.3972602739726027,2875,OADMET-0001024
2897,OADMET-0002670,4,0.4090909090909091,1936,OADMET-0005897
2903,OADMET-0001218,4,0.3548387096774194,4130,OADMET-0000982
2911,OADMET-0002229,4,0.59375,627,OADMET-0002218
2913,OADMET-0003260,4,0.3055555555555556,3327,OADMET-0005531
2915,OADMET-0006011,4,0.29577464788732394,229,OADMET-0005184
2935,OADMET-0002212,4,0.5555555555555556,2628,OADMET-0001919
2938,OADMET-0001233,4,0.3333333333333333,2809,OADMET-0002938
2944,OADMET-0001099,4,0.25806451612903225,3386,OADMET-0005768
2947,OADMET-0003300,4,0.4375,2031,OADMET-0005676
2949,OADMET-0004345,4,0.3333333333333333,2475,OADMET-0004176
2952,OADMET-0003708,4,0.25862068965517243,1,OADMET-0005789
2959,OADMET-0003251,4,0.3950617283950617,2632,OADMET-0004896
2971,OADMET-0003402,4,0.4107142857142857,174,OADMET-0001199
2977,OADMET-0002063,4,0.25,1455,OADMET-0005631
2989,OADMET-0001029,4,0.37142857142857144,1200,OADMET-0001075
2990,OADMET-0004876,4,0.2727272727272727,299,OADMET-0003994
2993,OADMET-0003540,4,0.3888888888888889,3590,OADMET-0003223
2996,OADMET-0002301,4,0.4186046511627907,1035,OADMET-0001933
3009,OADMET-0002934,4,0.3108108108108108,2691,OADMET-0001447
3010,OADMET-0005717,4,0.3283582089552239,574,OADMET-0000931
3012,OADMET-0004101,4,0.375,1208,OADMET-0003377
3013,OADMET-0001746,4,0.48333333333333334,3734,OADMET-0001613
3018,OADMET-0002182,4,0.5806451612903226,1603,OADMET-0002252
3026,OADMET-0002146,4,0.4375,1312,OADMET-0001960
3028,OADMET-0003754,4,0.29310344827586204,1730,OADMET-0001617
3030,OADMET-0004911,4,0.28378378378378377,1756,OADMET-0002735
3042,OADMET-0001368,4,0.4246575342465753,2114,OADMET-0003081
3053,OADMET-0002864,4,0.3230769230769231,253,OADMET-0003394
3064,OADMET-0001262,4,0.4426229508196721,3277,OADMET-0001054
3068,OADMET-0002177,4,0.5,3138,OADMET-0002213
3070,OADMET-0001424,4,0.36619718309859156,2058,OADMET-0004731
3072,OADMET-0004273,4,0.2875,3180,OADMET-0003436
3082,OADMET-0004783,4,0.3225806451612903,536,OADMET-0004868
3083,OADMET-0003654,4,0.3392857142857143,2047,OADMET-0005702
3084,OADMET-0001377,4,0.3625,1183,OADMET-0004892
3089,OADMET-0001633,4,0.4393939393939394,3187,OADMET-0001581
3094,OADMET-0001219,4,0.4696969696969697,2304,OADMET-0003407
3097,OADMET-0000958,4,0.4230769230769231,3585,OADMET-0001274
3109,OADMET-0002935,4,0.37333333333333335,723,OADMET-0001408
3113,OADMET-0002903,4,0.40384615384615385,3696,OADMET-0001916
3122,OADMET-0001044,4,0.2676056338028169,1226,OADMET-0001331
3124,OADMET-0001022,4,0.3561643835616438,383,OADMET-0000985
3131,OADMET-0002287,4,0.5806451612903226,1603,OADMET-0002252
3132,OADMET-0006015,4,0.38095238095238093,1871,OADMET-0005980
3137,OADMET-0003105,4,0.27631578947368424,1444,OADMET-0004935
3147,OADMET-0003476,4,0.4444444444444444,995,OADMET-0004752
3155,OADMET-0005193,4,0.3333333333333333,1354,OADMET-0003011
3156,OADMET-0005513,4,0.3157894736842105,3357,OADMET-0001908
3161,OADMET-0002303,4,0.5806451612903226,1603,OADMET-0002252
3167,OADMET-0002258,4,0.5142857142857142,843,OADMET-0002282
3172,OADMET-0002193,4,0.4716981132075472,897,OADMET-0001997
3181,OADMET-0004153,4,0.35526315789473684,1449,OADMET-0002769
3188,OADMET-0003682,4,0.3148148148148148,1268,OADMET-0002856
3189,OADMET-0002136,4,0.3673469387755102,2141,OADMET-0001937
3194,OADMET-0002570,4,0.3611111111111111,2286,OADMET-0002886
3208,OADMET-0002115,4,0.3611111111111111,1660,OADMET-0001882
3211,OADMET-0002110,4,0.3684210526315789,3349,OADMET-0003645
3216,OADMET-0002337,4,0.203125,466,OADMET-0002644
3217,OADMET-0005451,4,0.28125,3391,OADMET-0005001
3222,OADMET-0004866,4,0.33783783783783783,1685,OADMET-0002893
3224,OADMET-0004004,4,0.5,1114,OADMET-0004710
3225,OADMET-0001914,4,0.4375,2628,OADMET-0001919
3226,OADMET-0001116,4,0.4383561643835616,754,OADMET-0001100
3227,OADMET-0003661,4,0.3023255813953488,4072,OADMET-0003650
3230,OADMET-0001229,4,0.36923076923076925,28,OADMET-0001202
3237,OADMET-0003246,4,0.4126984126984127,2031,OADMET-0005676
3241,OADMET-0001618,4,0.34285714285714286,1389,OADMET-0001660
3251,OADMET-0006050,4,0.3611111111111111,2820,OADMET-0002754
3256,OADMET-0002230,4,0.41935483870967744,634,OADMET-0002237
3257,OADMET-0004904,4,0.4393939393939394,960,OADMET-0004754
3266,OADMET-0002157,4,0.36,561,OADMET-0002280
3269,OADMET-0001385,4,0.5342465753424658,4086,OADMET-0001376
3283,OADMET-0001333,4,0.39655172413793105,2981,OADMET-0001146
3285,OADMET-0005148,4,0.31343283582089554,536,OADMET-0004868
3290,OADMET-0004930,4,0.28169014084507044,3719,OADMET-0001306
3299,OADMET-0001813,4,0.3898305084745763,2575,OADMET-0001643
3303,OADMET-0005934,4,0.34,235,OADMET-0002123
3310,OADMET-0003676,4,0.19047619047619047,96,OADMET-0003662
3332,OADMET-0000995,4,0.34328358208955223,1231,OADMET-0002738
3340,OADMET-0001966,4,0.3188405797101449,3166,OADMET-0003264
3341,OADMET-0005739,4,0.35,803,OADMET-0005268
3342,OADMET-0005308,4,0.3,829,OADMET-0001920
3364,OADMET-0003538,4,0.38461538461538464,161,OADMET-0002095
3370,OADMET-0002616,4,0.36363636363636365,3246,OADMET-0003331
3371,OADMET-0001356,4,0.42857142857142855,1888,OADMET-0003051
3389,OADMET-0005314,4,0.3194444444444444,18,OADMET-0005719
3399,OADMET-0004305,4,0.36363636363636365,3926,OADMET-0002018
3403,OADMET-0002027,4,0.45098039215686275,3232,OADMET-0002028
3411,OADMET-0001017,4,0.3466666666666667,104,OADMET-0005955
3416,OADMET-0001630,4,0.44285714285714284,1757,OADMET-0001642
3418,OADMET-0004926,4,0.4142857142857143,985,OADMET-0005232
3419,OADMET-0003740,4,0.23300970873786409,1796,OADMET-0003771
3421,OADMET-0003675,4,0.24324324324324326,291,OADMET-0002181
3426,OADMET-0005997,4,0.36764705882352944,4124,OADMET-0001904
3434,OADMET-0003029,4,0.36764705882352944,4102,OADMET-0001992
3442,OADMET-0003671,4,0.3783783783783784,2628,OADMET-0001919
3456,OADMET-0004867,4,0.35294117647058826,2017,OADMET-0005083
3459,OADMET-0003012,4,0.25675675675675674,2936,OADMET-0005708
3468,OADMET-0002097,4,0.45454545454545453,161,OADMET-0002095
3472,OADMET-0003344,4,0.4666666666666667,2472,OADMET-0002542
3473,OADMET-0001887,4,0.5172413793103449,1779,OADMET-0004014
3480,OADMET-0003770,4,0.2682926829268293,3884,OADMET-0003768
3494,OADMET-0003629,4,0.2833333333333333,2205,OADMET-0003596
3495,OADMET-0002112,4,0.38095238095238093,3349,OADMET-0003645
3502,OADMET-0002262,4,0.36,561,OADMET-0002280
3507,OADMET-0001656,4,0.40625,4114,OADMET-0001763
3526,OADMET-0002788,4,0.3333333333333333,987,OADMET-0001223
3529,OADMET-0003738,4,0.26506024096385544,187,OADMET-0005927
3537,OADMET-0003583,4,0.3181818181818182,1924,OADMET-0003783
3539,OADMET-0005098,4,0.5,3630,OADMET-0003365
3541,OADMET-0005270,4,0.3548387096774194,1004,OADMET-0001081
3552,OADMET-0003763,4,0.2153846153846154,707,OADMET-0001107
3562,OADMET-0005018,4,0.3880597014925373,1904,OADMET-0002970
3572,OADMET-0003715,4,0.17142857142857143,3015,OADMET-0003762
3574,OADMET-0003543,4,0.3333333333333333,1169,OADMET-0005764
3575,OADMET-0002612,4,0.29333333333333333,988,OADMET-0005106
3580,OADMET-0003063,4,0.32051282051282054,866,OADMET-0001323
3586,OADMET-0003792,4,0.4714285714285714,818,OADMET-0003544
3589,OADMET-0002111,4,0.4375,3512,OADMET-0002114
3600,OADMET-0002304,4,0.34210526315789475,287,OADMET-0001996
3607,OADMET-0000998,4,0.34177215189873417,1306,OADMET-0001342
3625,OADMET-0003383,4,0.33766233766233766,3384,OADMET-0003362
3644,OADMET-0005202,4,0.3,3348,OADMET-0005903
3682,OADMET-0002064,4,0.36666666666666664,2717,OADMET-0002104
3683,OADMET-0001822,4,0.4,3953,OADMET-0001494
3685,OADMET-0003075,4,0.3888888888888889,3319,OADMET-0001330
3692,OADMET-0005483,4,0.3880597014925373,3750,OADMET-0005250
3711,OADMET-0002180,4,0.2916666666666667,3742,OADMET-0002153
3717,OADMET-0005246,4,0.3493975903614458,285,OADMET-0004588
3727,OADMET-0002239,4,0.4864864864864865,3050,OADMET-0002227
3733,OADMET-0002660,4,0.2465753424657534,253,OADMET-0003394
3737,OADMET-0005733,4,0.31645569620253167,2088,OADMET-0005906
3739,OADMET-0002306,4,0.5294117647058824,527,OADMET-0001870
3764,OADMET-0003961,4,0.40298507462686567,1559,OADMET-0004856
3777,OADMET-0001595,4,0.3380281690140845,1869,OADMET-0001644
3791,OADMET-0006078,4,0.3235294117647059,2286,OADMET-0002886
3794,OADMET-0002699,4,0.3181818181818182,4021,OADMET-0005673
3799,OADMET-0002313,4,0.38095238095238093,1188,OADMET-0001136
3803,OADMET-0006036,4,0.5223880597014925,613,OADMET-0006072
3806,OADMET-0002764,4,0.4057971014492754,908,OADMET-0001079
3812,OADMET-0005924,4,0.5967741935483871,3388,OADMET-0005905
3814,OADMET-0003755,4,0.3076923076923077,1543,OADMET-0001510
3824,OADMET-0005679,4,0.3181818181818182,2363,OADMET-0001070
3832,OADMET-0002260,4,0.5476190476190477,3191,OADMET-0001894
3838,OADMET-0005811,4,0.2894736842105263,1630,OADMET-0003263
3839,OADMET-0006058,4,0.39344262295081966,1751,OADMET-0005094
3850,OADMET-0005371,4,0.5066666666666667,3961,OADMET-0006039
3866,OADMET-0001911,4,0.3392857142857143,2071,OADMET-0001900
3871,OADMET-0005468,4,0.44776119402985076,2393,OADMET-0005942
3883,OADMET-0004065,4,0.46153846153846156,703,OADMET-0004402
3896,OADMET-0005347,4,0.4025974025974026,2423,OADMET-0003369
3897,OADMET-0002319,4,0.4444444444444444,3232,OADMET-0002028
3901,OADMET-0003739,4,0.34615384615384615,755,OADMET-0001144
3902,OADMET-0003224,4,0.3142857142857143,3647,OADMET-0004239
3904,OADMET-0006056,4,0.33783783783783783,2765,OADMET-0004566
3905,OADMET-0001533,4,0.2727272727272727,796,OADMET-0001690
3906,OADMET-0003339,4,0.26229508196721313,3177,OADMET-0001626
3911,OADMET-0004021,4,0.36363636363636365,142,OADMET-0003914
3917,OADMET-0002725,4,0.4444444444444444,2094,OADMET-0005223
3918,OADMET-0001308,4,0.43548387096774194,1194,OADMET-0001273
3920,OADMET-0003285,4,0.35802469135802467,1644,OADMET-0003411
3923,OADMET-0001222,4,0.31746031746031744,1846,OADMET-0003809
3930,OADMET-0002030,4,0.4098360655737705,1590,OADMET-0005258
3934,OADMET-0001288,4,0.3684210526315789,908,OADMET-0001079
3944,OADMET-0003030,4,0.32941176470588235,1744,OADMET-0006029
3945,OADMET-0002173,4,0.38636363636363635,1188,OADMET-0001136
3946,OADMET-0004878,4,0.44,3813,OADMET-0000989
3949,OADMET-0001743,4,0.47058823529411764,4050,OADMET-0001612
3959,OADMET-0002559,4,0.391304347826087,1761,OADMET-0003342
3969,OADMET-0001954,4,0.38333333333333336,1399,OADMET-0001871
3971,OADMET-0003037,4,0.28,1956,OADMET-0001892
3972,OADMET-0004806,4,0.39285714285714285,152,OADMET-0000968
3975,OADMET-0001646,4,0.36619718309859156,4030,OADMET-0001751
3985,OADMET-0002078,4,0.42105263157894735,1979,OADMET-0002025
3988,OADMET-0001431,4,0.2702702702702703,3475,OADMET-0001404
3989,OADMET-0003288,4,0.25,412,OADMET-0005548
3991,OADMET-0005970,4,0.45714285714285713,2843,OADMET-0004642
4000,OADMET-0002171,4,0.48148148148148145,634,OADMET-0002237
4005,OADMET-0004845,4,0.3048780487804878,388,OADMET-0005327
4006,OADMET-0001986,4,0.3333333333333333,561,OADMET-0002280
4012,OADMET-0004789,4,0.391304347826087,2741,OADMET-0003296
