budget,fold,record_id,smiles,y_true,native,head_only,head_plus_lora,weight,fit_similarity,budget_similarity,nearest_fit_id,nearest_fit_smiles,nearest_fit_y,MW,heavy_atoms,cLogP,TPSA,rings,rotatable,formal_charge,nonamide_amine,carboxylic_acid,MW_lt200,pEC50_lt4
100,4,nesso_9e1665adb75c6b5f54d2,Cc1ccc(-c2csc(NC(=O)c3nn(C)cc3Cl)n2)c(C)c1,4.96,5.307313919067383,4.965344905853272,4.941446781158447,9.345794392523365,0.225,0.225,nesso_d7917f89adf8d6ccfd62,O=C(Nc1ccc2c[nH]nc2c1)c1csc(-c2ccccn2)n1,4.66,346.84300000000013,23,4.0661400000000025,59.81,3,3,0,False,False,False,False
100,4,nesso_9e3fcd772295f2594905,Cc1cccc(CC(NC(=O)c2nn[nH]c2C2CC2)C2CC2)c1,4.87,5.427145481109619,5.214284420013428,5.267780780792236,10.0,0.2857142857142857,0.2857142857142857,nesso_2ead87777f681e45cc9e,Cc1cccc(OC2CCN(C(=O)[C@@H](N)Cc3ccc(O)cc3)CC2)c1,3.74,310.4010000000001,23,2.741620000000001,70.67,4,6,0,False,False,False,False
100,4,nesso_9e941dec74e7817f80d3,Clc1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,5.08,5.406520843505859,4.745353698730469,4.795316696166992,10.0,0.1935483870967742,0.1935483870967742,nesso_1cbaac6b01530f9a7bb4,CC(=O)Nc1ccc(NS(=O)(=O)c2ccc(Cl)c3ccccc23)cc1,5.19,308.81200000000007,22,5.510600000000004,24.92,4,2,0,True,False,False,False
100,4,nesso_9e9eba16d495d8c47153,Cc1cccc(C)c1C1CCCN1C(=O)NC(c1ccccc1)C1CCOC1,5.64,4.866649150848389,4.715573310852051,4.765755653381348,10.0,0.28125,0.28125,nesso_ca9585546d38825859e0,Cc1cccc(C)c1NC(=O)CN1CCCC1,3.67,378.51600000000013,28,4.9277400000000044,41.57000000000001,4,4,0,False,False,False,False
100,4,nesso_9fdc890972c4e6330b03,CCCCCCCC/C=C\CCCCCCCC(=O)O,2.17,5.236818790435791,5.103528499603272,5.126774787902832,1.5527950310559009,0.123076923076923,0.123076923076923,nesso_1dc1b3688d4c338fc075,C=CC(=O)N(CC)CC(=O)Nc1ccc(OC)c(C(=O)c2ccccc2)c1,4.53,282.4679999999999,20,6.1085000000000065,37.3,0,15,0,False,True,False,True
100,4,nesso_a114b56c2ef31508ad2d,C=CC(=O)NCc1ccccc1CC(=O)N1CCC(C(=O)NCc2ccc(OC)cc2)CC1,4.06,4.858020782470703,4.662164211273193,4.590578079223633,7.352941176470588,0.2804878048780488,0.2804878048780488,nesso_3f303258d2d05a93bef1,Cc1ccc(N(C)C(=O)C2CCN(C(=O)CCc3ccccc3)CC2)c(F)c1,5.44,449.5510000000002,33,2.5949,87.74000000000001,3,9,0,False,False,False,False
100,4,nesso_a1cf9514a4b46992efed,Cc1cccc(Cl)c1S(=O)(=O)N1CC(N2CCNC2=O)C1,4.98,4.660675048828125,4.318479061126709,4.254524230957031,7.462686567164178,0.25,0.25,nesso_c68cb61a5303d186e9e6,Cc1onc(N)c1S(=O)(=O)N1CC(c2ccccc2)C2(CCC2)C1,5.63,329.80900000000014,21,1.0465200000000003,69.72,3,3,0,False,False,False,False
100,4,nesso_a2f0cdff205387fc8491,COc1ccccc1-c1ccc(C(C)NC(=O)C2(C(=O)O)CC2)cc1,4.26,5.16284704208374,5.003999710083008,5.09732723236084,3.891050583657588,0.2916666666666667,0.2916666666666667,nesso_e8e5989469d8f9de1e7a,CC(NC(=O)NCc1cn(-c2ccccc2)nn1)c1ccc(C#N)cc1,5.5,339.3910000000001,25,3.4042000000000012,75.63,3,6,0,False,True,False,False
100,4,nesso_a3223cf0e7d49aec01c1,CC[N+](C)(C)Cc1ccccc1Br,2.89,4.75722599029541,4.276144981384277,3.982991933822632,2.9585798816568047,0.1666666666666666,0.1666666666666666,nesso_c6ce0f1303c0cfe2f9b5,CCSc1ccccc1NC(=O)c1cscn1,4.19,243.16799999999998,13,3.0454000000000017,0.0,1,3,1,False,False,False,True
100,4,nesso_a33fd6e3a9854a84e012,CC(NC(=O)N1CC(O)CC1C1CC1)c1cccc2cccnc12,5.22,4.943360328674316,4.767290115356445,4.8227643966674805,10.0,0.2777777777777778,0.2777777777777778,nesso_5b7470a8a0e1f21d270b,CC(=O)N(C)c1ccccc1NC(=O)c1cccc2cccnc12,4.82,325.41200000000003,24,2.850600000000001,65.46000000000001,4,3,0,False,False,False,False
100,4,nesso_a3af40d8d51895496790,CCOc1cccnc1N1CCN(c2nc(C)cc(C)n2)CC1,5.28,5.000941753387451,4.794149398803711,4.8189191818237305,10.0,0.2388059701492537,0.2878787878787879,nesso_0986d6843d17d29d4294,CCOc1cc(NC(=O)c2cc(C)cc3ccncc23)cc(OCC)c1,5.6,313.4050000000001,23,2.2137399999999996,54.38,3,4,0,True,False,False,False
100,4,nesso_a3b85fabeec23cf40b80,O=C(NCCc1ccc(C(F)(F)F)cn1)c1noc2c1CCCC2,5.23,5.427245140075684,5.2774529457092285,5.365214347839356,10.0,0.1875,0.1875,nesso_5604d89c02aa2a99f6d8,O=C(NC1CC(F)(F)C1)c1cnc(Cc2ccccc2F)s1,5.07,339.3170000000002,24,2.939700000000002,68.02000000000001,3,4,0,False,False,False,False
100,4,nesso_a435f5e753011ef5c53e,Cc1cc(C)n(CCCNC(=O)N2CCC(CS(N)(=O)=O)C2)n1,3.14,4.582847595214844,4.079127311706543,4.00333309173584,4.237288135593221,0.2048192771084337,0.2048192771084337,nesso_2ead87777f681e45cc9e,Cc1cccc(OC2CCN(C(=O)[C@@H](N)Cc3ccc(O)cc3)CC2)c1,3.74,343.4530000000001,23,0.2100400000000019,110.32000000000001,2,6,0,False,False,False,True
100,4,nesso_a4cb59dbff6124be9b9a,O=C1CCN(C(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)CCCCCCN1,4.65,4.877125263214111,4.781841278076172,4.739799499511719,10.0,0.3291139240506329,0.3291139240506329,nesso_03826ea12b9402384789,O=C1CCN(C(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)c2cnccc2N1,4.77,427.5920000000003,28,2.0576999999999996,86.79,3,3,0,False,False,False,False
100,4,nesso_a529883716e56fcd9d05,CC(NC(=O)NCc1cccc(C2(C)NC(=O)NC2=O)c1)c1nc(-c2cccc(F)c2)no1,4.99,5.011960029602051,4.828536987304688,4.790032386779785,6.410256410256411,0.2777777777777778,0.2777777777777778,nesso_0c6d7dff6066028feb61,C[C@@H](NC(=O)c1cnc(-c2nccs2)[nH]c1=O)c1cccc(F)c1,5.13,452.4460000000002,33,2.4907000000000004,138.25,4,6,0,False,False,False,False
100,4,nesso_a55a4ee1d6e3fe176f45,CCC(C)(C)NC(C)C(=O)Nc1ccc(-n2cc(C#N)cn2)cc1,4.49,4.8663330078125,4.673210144042969,4.501412391662598,4.926108374384236,0.3026315789473684,0.3026315789473684,nesso_e8e5989469d8f9de1e7a,CC(NC(=O)NCc1cn(-c2ccccc2)nn1)c1ccc(C#N)cc1,5.5,325.41600000000005,24,2.8491800000000014,82.74,2,6,0,True,False,False,False
100,4,nesso_a55babaee182aa2e0e63,CN(C)C(=O)c1cccc(NC(=O)CN2CC(O)Cc3ccccc32)c1,4.72,4.824171543121338,4.661802291870117,4.651779174804688,6.622516556291391,0.265625,0.265625,nesso_ca9585546d38825859e0,Cc1cccc(C)c1NC(=O)CN1CCCC1,3.67,353.4220000000001,26,1.7504999999999995,72.88000000000001,3,4,0,True,False,False,False
100,4,nesso_a5d454d59ba7aa25272e,COC(=O)c1[nH]c(C)cc1NC(=O)c1cc(-c2ccccc2)nc2c1c(C)nn2C,5.88,5.08041524887085,4.90055513381958,4.774279594421387,10.0,0.2446808510638297,0.2446808510638297,nesso_da15df42efb9f1bae8a7,Cc1cc(C(=O)OCCCn2c(=O)[nH]c3ccccc3c2=O)ccc1NC(=O)c1ccco1,4.25,403.4420000000001,30,3.6191400000000025,101.9,4,4,0,False,False,False,False
100,4,nesso_a6076192b199418857c2,CN(Cc1cccnc1)c1nc2c(c(=O)[nH]1)CCN(Cc1ccc(F)c(Cl)c1)CC2,4.24,4.911560535430908,4.634370803833008,4.484723091125488,6.451612903225807,0.1958762886597938,0.1958762886597938,nesso_03826ea12b9402384789,O=C1CCN(C(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)c2cnccc2N1,4.77,427.9110000000002,30,3.194600000000002,65.12,4,5,0,True,False,False,False
100,4,nesso_a643b7d1bae4f75afd14,Cc1nc(CN2CC[C@@H](Nc3ncccc3C#N)[C@H](O)C2)cs1,3.77,4.672624588012695,4.343410968780518,4.206378936767578,5.2631578947368425,0.2531645569620253,0.2531645569620253,nesso_60b8c2dc5a456a321fa9,Cc1ccc(C#N)c(N2CCCC(c3ccncc3)C2)n1,4.52,329.4290000000001,23,1.7655,85.07000000000001,3,4,0,True,False,False,True
100,4,nesso_a67e5b4e641a4ef3d231,COc1cc(NCCNC(=O)c2cnn3c2NCCC3)cc(OC)c1,4.74,4.81855583190918,4.667531967163086,4.649943828582764,5.494505494505495,0.25,0.25,nesso_0986d6843d17d29d4294,CCOc1cc(NC(=O)c2cc(C)cc3ccncc23)cc(OCC)c1,5.6,345.4030000000002,25,1.5577999999999994,89.44000000000001,3,7,0,True,False,False,False
100,4,nesso_a6807f83fadc446c9263,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cc(=O)oc2cc(O)ccc12,4.95,5.136264801025391,4.938279628753662,4.891231536865234,10.0,0.2063492063492063,0.2063492063492063,nesso_35c7f770f26330886fe3,O=C(O)c1sc2cc(Cl)ccc2c1Cl,3.05,388.8030000000001,27,4.052800000000002,85.97000000000001,3,5,0,False,False,False,False
100,4,nesso_a778741e4515bf2b5783,COc1cc(C(C)NC(=O)N2CCOC[C@H]2C)cc2ccccc12,4.68,5.126002311706543,4.825841903686523,4.945930004119873,6.369426751592357,0.275,0.275,nesso_ecf3d62bb1eb062d587e,CC(c1ccsc1)N1CCN(C(=O)c2cc3ccccc3c(=O)[nH]2)CC1,4.36,328.41200000000003,24,3.3397000000000023,50.8,3,3,0,False,False,False,False
100,4,nesso_a7d4dc61096878eb4dc0,O=C(NC(c1ccccn1)C1CCC1)c1nn[nH]c1-c1ccccc1,4.96,4.930917739868164,4.765122890472412,4.864023208618164,8.264462809917356,0.2435897435897435,0.2435897435897435,nesso_e5deded1c2b9f01baa23,Nc1[nH]nc(C(=O)NC(Cn2cccn2)c2ccccc2)c1Cl,4.12,333.39500000000004,25,3.137900000000001,83.56,4,5,0,False,False,False,False
100,4,nesso_a81b9553a10093dfb060,O=c1ccn(-c2ccc(F)cc2)nc1-c1nc(Cc2cccc(Cl)c2)no1,4.28,5.145187854766846,4.898828506469727,4.870352745056152,5.46448087431694,0.2325581395348837,0.2325581395348837,nesso_b0e41d9b58e172d2e91d,O=C(CNC(=O)c1cn(-c2ccccc2)nc1-c1cccnc1)Nc1ccc(F)cc1,4.56,382.782,27,3.6658000000000026,73.81,4,4,0,False,False,False,False
100,4,nesso_a8200d745d9a1e8541a5,CC(C)(CNC(=O)NC1CCCNC1=O)c1ccccc1Br,4.41,4.828455924987793,4.55162525177002,4.553214073181152,3.98406374501992,0.2435897435897435,0.2435897435897435,nesso_e22d10938738c2b838ba,O=C(NC1CCN(C2CCCCC2)C1=O)N[C@]1(c2ccccc2F)C[C@@H](F)C1,5.84,368.275,22,2.3045,70.23,2,4,0,False,False,False,False
100,4,nesso_a8416bbc75f9949594f4,CCc1ccc(-c2nnc(SC3CCN(c4ccccc4)C3=O)[nH]2)cc1,4.95,5.006466388702393,4.716917514801025,4.682378768920898,9.523809523809524,0.2297297297297297,0.2297297297297297,nesso_0da288e221cb891631de,O=S1(=O)C[C@H]2CC[C@H](C2)N1Cc1cn(-c2ccccc2)nn1,5.41,364.47400000000005,26,3.931700000000002,61.88,4,5,0,False,False,False,False
100,4,nesso_a844e5fad606601cc13e,CCNc1ccc(S(=O)(=O)C(F)F)cc1NC(=O)c1cnc2snc(C)c2c1,5.12,5.30857515335083,5.321863174438477,5.332731246948242,10.0,0.2317073170731707,0.2317073170731707,nesso_0986d6843d17d29d4294,CCOc1cc(NC(=O)c2cc(C)cc3ccncc23)cc(OCC)c1,5.6,426.47000000000014,28,3.6801200000000023,101.05000000000001,3,6,0,True,False,False,False
100,4,nesso_a8a12a8386cf783f0694,CC(C)c1nccc(N2CCN(c3cccc4[nH]c(=O)[nH]c34)CC2)n1,2.1,5.392812728881836,5.174231052398682,5.198733329772949,1.488095238095238,0.2179487179487179,0.2179487179487179,nesso_ecf3d62bb1eb062d587e,CC(c1ccsc1)N1CCN(C(=O)c2cc3ccccc3c(=O)[nH]2)CC1,4.36,338.4150000000001,25,2.0961999999999996,80.91000000000001,4,3,0,True,False,False,True
100,4,nesso_a90486a87750c118a819,Cc1cccc(Oc2ccccc2C(=O)N2CCCC(C(O)C(F)(F)F)C2)c1,5.4,5.420266151428223,5.110997200012207,5.116757869720459,10.0,0.3205128205128205,0.3205128205128205,nesso_2ead87777f681e45cc9e,Cc1cccc(OC2CCN(C(=O)[C@@H](N)Cc3ccc(O)cc3)CC2)c1,3.74,393.40500000000003,28,4.562720000000004,49.769999999999996,3,4,0,False,False,False,False
100,4,nesso_a916cfe0d843ed87c813,CCN(C(C)Cc1ccc(OC)cc1)S(=O)(=O)c1ccccc1-c1ccno1,5.800000000000001,5.259210109710693,4.911735534667969,4.9561872482299805,10.0,0.2289156626506024,0.2289156626506024,nesso_165974741f83bca7d77c,COC(Cc1ccccc1)CS(=O)(=O)N1CC(C)CC1c1cccnc1,5.2,400.5000000000001,28,3.9920000000000035,72.64,3,8,0,False,False,False,False
100,4,nesso_a9e3838669674429c5af,C=CC(=O)NCc1ccccc1C(=O)NCc1cc(C2CC2)nn1C,3.27,4.98588752746582,4.798800468444824,4.785626411437988,4.132231404958678,0.2337662337662337,0.2337662337662337,nesso_d7f4dafc1c79c6869aec,C=CC(=O)Nc1cc(F)cc(NC2CCN(S(C)(=O)=O)CC2)c1,3.85,338.4110000000001,25,2.0297,76.02000000000001,3,7,0,False,False,False,True
100,4,nesso_ab0a79a156d9ac237efc,Nc1cccc(Cl)c1,2.71,4.012372016906738,3.401681423187256,3.069836139678955,2.6737967914438503,0.2181818181818181,0.2181818181818181,nesso_fa76848465c77c4ef7e4,C=CC(=O)N(C)CC(=O)N1CC[C@@H](Oc2cccc(Cl)c2)C1,3.53,127.574,8,1.9222,26.02,1,0,0,True,False,True,True
100,4,nesso_ab5a49c1a315e171c6c8,CCCOC1CCCN(CCc2c[nH]c(=O)n(C)c2=O)C1,3.34,4.723268508911133,4.34459400177002,4.206510066986084,5.555555555555555,0.2151898734177215,0.2151898734177215,nesso_3b9b7dff6782642a49dc,O=C(CSCCN1CCCC1)N1CCC(OCc2ccccn2)CC1,2.67,295.38300000000004,21,0.5071000000000006,67.33,2,6,0,True,False,False,True
100,4,nesso_ab7657afbf71e00562fb,CN(Cc1nnc(-c2cc3c(s2)CCCC3)o1)c1ccn(C)n1,4.42,5.621140480041504,5.321520805358887,5.35296106338501,4.854368932038836,0.1688311688311688,0.1707317073170731,nesso_bcba60516424b126ea67,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,4.12,329.429,23,3.046800000000001,59.980000000000004,4,4,0,True,False,False,False
100,4,nesso_ab88303e2c8f2818f179,CC1CC(C)CN(CC(C)NC(=O)c2cc(Br)c(C=O)n2C)C1,4.55,4.983832836151123,4.776220321655273,4.667661190032959,10.0,0.1944444444444444,0.2025316455696202,nesso_24d17065d40d66afa7bf,CC(C)Cc1cc(C(=O)N2C[C@H]3CC=CC[C@H]3C2)on1,4.64,384.31800000000015,23,2.696300000000001,54.34,2,5,0,True,False,False,False
100,4,nesso_abbba37666b2e722729c,CCc1cn[nH]c1C1CCN(C(=O)c2c(-c3ccccc3)noc2C)CC1,4.96,5.09432315826416,4.975198268890381,5.0042924880981445,10.0,0.2692307692307692,0.2692307692307692,nesso_f2cd4724132bc712646d,O=C(c1ccccc1)N1CCC(C(=O)N2CCCc3n[nH]cc32)CC1,3.43,364.4490000000001,27,3.955320000000003,75.02000000000001,4,4,0,False,False,False,False
100,4,nesso_ac65be04a36a64801e6f,COc1ccc(N)c(OC)c1,3.02,4.152862548828125,3.689428806304932,3.5616464614868164,3.937007874015748,0.24,0.24,nesso_9d5e01d5d2201f4aab51,COc1ccc2c(c1)CCN(C(=O)C(OC)c1ccccc1)CC2,5.29,153.181,11,1.2859999999999998,44.480000000000004,1,2,0,True,False,True,True
100,4,nesso_ac8e86b6ed81cc7088ab,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,1.84,5.592197418212891,5.563918113708496,5.249330997467041,1.773049645390071,0.1860465116279069,0.1888888888888888,nesso_7e2904acb835bb8de12f,COc1cc(Cl)c(Cl)cc1C(=O)N1CCC(C(C)CO)CC1,4.67,530.4560000000004,36,5.190380000000005,82.88,4,9,0,True,False,False,True
100,4,nesso_ad5462096fa67681e63f,Cc1ccc(S(=O)(=O)N(C)Cc2ccn(C(C)C)n2)cc1C,5.85,4.821693420410156,4.714716911315918,4.740721225738525,10.0,0.208955223880597,0.208955223880597,nesso_dbe1731b14be408f8d26,CCc1cccc(C)c1NS(=O)(=O)c1ccc(C)c(C(=O)OC)c1,5.85,321.4460000000001,22,2.9015400000000016,55.2,2,5,0,False,False,False,False
100,4,nesso_ad59aa7a9ac644341844,CCc1csc(CNC(=O)C2(c3ccc(S(C)(=O)=O)cc3)CCCCC2)n1,4.99,4.886380195617676,4.762931823730469,4.749499320983887,10.0,0.2048192771084337,0.2564102564102564,nesso_e8e5989469d8f9de1e7a,CC(NC(=O)NCc1cn(-c2ccccc2)nn1)c1ccc(C#N)cc1,5.5,406.57300000000026,27,3.6273000000000026,76.13,3,6,0,False,False,False,False
100,4,nesso_ad5b92340e59e844d1f4,Cc1[nH]c(-c2ccccc2)nc1C(=O)OCC(=O)Nc1ccccc1C(=O)Nc1ccccc1,5.24,5.074820518493652,4.773455619812012,4.777959823608398,10.0,0.2602739726027397,0.2602739726027397,nesso_5b7470a8a0e1f21d270b,CC(=O)N(C)c1ccccc1NC(=O)c1cccc2cccnc12,4.82,454.48600000000005,34,4.432920000000003,113.18,4,7,0,False,False,False,False
100,4,nesso_aee153f597d2ccbf51be,CO[C@H]1CN(C2CSCCSC2)C[C@@H]1O,3.69,5.593584060668945,5.307215690612793,5.25009822845459,5.319148936170213,0.1323529411764706,0.1323529411764706,nesso_83d15b519adaed0a8dfb,CO[C@H]1COC[C@H]1NC(=O)c1c(Cl)cccc1OCC1CC1,4.72,249.40099999999995,15,0.5265,32.7,2,2,0,True,False,False,True
100,4,nesso_afaac2846043cc3ae612,Cc1n[nH]c(SCC(=O)N(C)Cc2csc(-c3ccccc3)n2)n1,4.24,4.696548461914063,4.544246673583984,4.478362083435059,10.0,0.2222222222222222,0.2222222222222222,nesso_d7917f89adf8d6ccfd62,O=C(Nc1ccc2c[nH]nc2c1)c1csc(-c2ccccn2)n1,4.66,359.48,24,2.9873200000000013,74.77000000000001,3,6,0,False,False,False,False
100,4,nesso_b0ff6deee1b634b932c3,CC(C)c1cccc(Nc2nc(C3COCCO3)cs2)c1,4.95,5.596585750579834,5.028764724731445,5.099665641784668,9.00900900900901,0.2073170731707317,0.2073170731707317,nesso_0c6d7dff6066028feb61,C[C@@H](NC(=O)c1cnc(-c2nccs2)[nH]c1=O)c1cccc(F)c1,5.13,304.4149999999999,21,4.098000000000003,43.38000000000001,3,4,0,True,False,False,False
100,4,nesso_b1394234c7a0beae2925,O=C(Nc1cnn(C2CCCCC2)c1)N1CCCN(C(=O)c2ccc(F)cc2)CC1,5.18,5.085984230041504,4.929464817047119,4.961169242858887,10.0,0.2727272727272727,0.2727272727272727,nesso_eeecfaf9683cb007193c,CCc1ccc(NC(=O)N2CC(COC)(C3CCC3)C2)cc1F,5.7,413.4970000000001,30,3.9074000000000026,70.47,4,3,0,False,False,False,False
100,4,nesso_b14989e527cd4aec66b4,N#CCc1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c(Cl)c1,6.255,5.685388565063477,5.491239547729492,5.690165519714356,10.0,0.2375,0.2375,nesso_e22d10938738c2b838ba,O=C(NC1CCN(C2CCCCC2)C1=O)N[C@]1(c2ccccc2F)C[C@@H](F)C1,5.84,375.80600000000015,26,4.885180000000003,64.92,3,4,0,False,False,False,False
100,4,nesso_b149e28ef7acebf182cb,Cc1cccc(C)c1CN(C)C(=O)NCc1ncnn1-c1ccccc1,5.02,4.762670516967773,4.627775192260742,4.64639949798584,6.896551724137932,0.2467532467532467,0.2535211267605634,nesso_e8e5989469d8f9de1e7a,CC(NC(=O)NCc1cn(-c2ccccc2)nn1)c1ccc(C#N)cc1,5.5,349.43800000000005,26,3.225740000000002,63.050000000000004,3,5,0,False,False,False,False
100,4,nesso_b22ade71ecd999b77cef,CC1CCN(S(=O)(=O)c2ccc(C(=O)Nc3cnn(C)c3)s2)CC1,5.03,5.122248649597168,4.940253257751465,4.897935390472412,10.0,0.2441860465116279,0.2441860465116279,nesso_43ef1367cc2a3dd1e420,CN1C(=O)CCC(C(=O)Nc2cccc(-c3nnnn3C)c2)C1c1cnn(C)c1,3.45,368.4840000000001,24,2.1545000000000005,84.30000000000001,3,4,0,False,False,False,False
100,4,nesso_b248bba372f7a201f55c,Brc1ccc(C2(CNC(c3cccnc3)c3ncc[nH]3)CCOCC2)cc1,4.51,5.013550758361816,4.806708335876465,4.637033939361572,4.761904761904762,0.1758241758241758,0.1758241758241758,nesso_6631120bb28610abc451,c1ccc(OCC2CN(c3nc(-c4cccnc4)nc4ccccc34)CCO2)cc1,5.21,427.34600000000023,27,3.994600000000002,62.83,4,6,0,True,False,False,False
100,4,nesso_b2a26d417c96cc2a099b,Nc1ccccc1N1CCCC1,2.09,4.5031819343566895,4.145134925842285,4.026055812835693,1.574803149606299,0.2093023255813953,0.2093023255813953,nesso_ca9585546d38825859e0,Cc1cccc(C)c1NC(=O)CN1CCCC1,3.67,162.23599999999996,12,1.869,29.259999999999998,2,1,0,True,False,True,True
100,4,nesso_b2a83f901e8f2b8a2b2a,COc1cccc(C(C)C(=O)N2CCCC(c3cn(C)nn3)C2)c1,4.75,4.702829837799072,4.421835899353027,4.4592108726501465,6.410256410256411,0.323943661971831,0.323943661971831,nesso_9d5e01d5d2201f4aab51,COc1ccc2c(c1)CCN(C(=O)C(OC)c1ccccc1)CC2,5.29,328.416,24,2.3334,60.25,3,4,0,False,False,False,False
100,4,nesso_b2db337ec8342b8edf85,O=C(c1cc(-c2ccco2)on1)N1CCOCC1,2.22,4.547484397888184,4.270812034606934,4.136380672454834,1.639344262295082,0.24,0.24,nesso_ec554cada19b80462c32,Cn1nc(-c2cccnc2)cc1C(=O)N1CCC2(CC1)OCCc1ccccc12,5.32,248.23799999999991,18,1.4069999999999998,68.71000000000001,3,2,0,False,False,False,True
100,4,nesso_b36d3369cf4a06608208,Cc1nsc(N2CCCN(c3ccc(C(F)(F)F)c(C#N)c3)CC2)n1,6.105,4.958626747131348,4.822269916534424,4.842597484588623,10.0,0.2676056338028169,0.2676056338028169,nesso_60b8c2dc5a456a321fa9,Cc1ccc(C#N)c(N2CCCC(c3ccncc3)C2)n1,4.52,367.40000000000015,25,3.453700000000003,56.050000000000004,3,2,0,True,False,False,False
100,4,nesso_b3bd8c5d61ee4fc76c49,CCc1cc(-c2ccnn2C)nc(N(C)C)n1,3.38,4.74417781829834,4.526721477508545,4.43593692779541,4.25531914893617,0.1756756756756756,0.1756756756756756,nesso_8b54257d75e37a296eeb,Cc1ccc(Cn2nccc2NS(=O)(=O)c2cnc3c(c2)c(C)nn3C)cc1,4.2,231.30299999999997,17,1.5054999999999996,46.84,2,3,0,True,False,False,True
100,4,nesso_b4217887068b77113aeb,CN(C)CCOC(C)(c1ccccc1)c1ccc(Br)cc1,4.68,4.593419075012207,3.8878228664398193,2.803079128265381,10.0,0.2586206896551724,0.2586206896551724,nesso_bcba60516424b126ea67,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,4.12,348.284,21,4.2908000000000035,12.47,2,6,0,True,False,False,False
100,4,nesso_b45f8ec9e8decc0c4392,CC[C@@H]1C(=O)NCCCN1CC(=O)Nc1ccccc1C(F)(F)F,4.62,4.746392250061035,4.427571773529053,4.27862548828125,4.201680672268908,0.2857142857142857,0.2857142857142857,nesso_ca9585546d38825859e0,Cc1cccc(C)c1NC(=O)CN1CCCC1,3.67,343.349,24,2.2443999999999997,61.440000000000005,2,4,0,True,False,False,False
100,4,nesso_b4785aec35e0cd05257d,COC(=O)c1c(CNS(=O)(=O)c2ccc(F)c(C(=O)N3CCCC3)c2)nn2c1CCCC2,5.33,5.14577054977417,5.02120304107666,4.939489364624023,10.0,0.2987012987012987,0.2987012987012987,nesso_dbe1731b14be408f8d26,CCc1cccc(C)c1NS(=O)(=O)c1ccc(C)c(C(=O)OC)c1,5.85,464.51900000000046,32,1.8595999999999995,110.6,4,6,0,False,False,False,False
100,4,nesso_b4954ad05860f7a800a9,O=C(c1ccccn1)N1CCCC1CCc1noc(C2CC2)n1,3.66,4.751786708831787,4.473650932312012,4.422460556030273,4.975124378109452,0.2625,0.2625,nesso_3b9b7dff6782642a49dc,O=C(CSCCN1CCCC1)N1CCC(OCc2ccccn2)CC1,2.67,312.37300000000005,23,2.5794000000000006,72.12,4,5,0,False,False,False,True
100,4,nesso_b510efa235c83277209f,CC(C)c1ccc(OCC(=O)N2CCCN(C(=O)C3CC3)CC2)cc1,5.81,4.745903491973877,4.464236736297607,4.54310417175293,10.0,0.2753623188405797,0.2753623188405797,nesso_f2cd4724132bc712646d,O=C(c1ccccc1)N1CCC(C(=O)N2CCCc3n[nH]cc32)CC1,3.43,344.4550000000001,25,2.659700000000001,49.85,3,5,0,False,False,False,False
100,4,nesso_b53862ca4d9ff3561529,Cc1oncc1C(=O)O,2.19,4.296715259552002,3.2524657249450684,2.68125581741333,1.524390243902439,0.2631578947368421,0.2631578947368421,nesso_e0f59516b17c2b1b6529,Cc1cc2oc(C(=O)O)c(C)c2cc1C,3.5,127.09899999999998,9,0.6812199999999999,63.33,1,1,0,False,True,True,True
100,4,nesso_b5962a7678c461a310b6,Cc1cccc(C(NC(=O)N2CCC(Cn3cccn3)CC2)C(C)(C)C)c1,5.6,5.141872882843018,4.978271007537842,5.023176193237305,10.0,0.2875,0.2875,nesso_e5deded1c2b9f01baa23,Nc1[nH]nc(C(=O)NC(Cn2cccn2)c2ccccc2)c1Cl,4.12,368.52500000000015,27,4.400520000000004,50.160000000000004,3,4,0,False,False,False,False
100,4,nesso_b59a9f76919343f78798,COc1cc(N)cc(OC)c1,3.96,4.104260444641113,3.474151134490967,3.043728828430176,6.993006993006993,0.1875,0.1875,nesso_9d5e01d5d2201f4aab51,COc1ccc2c(c1)CCN(C(=O)C(OC)c1ccccc1)CC2,5.29,153.181,11,1.286,44.480000000000004,1,2,0,True,False,True,True
100,4,nesso_b5a1c434a347c25caff0,COCCOc1cccc(C(=O)N(C)c2ccc(C(=O)OC)cc2)c1,4.06,4.967881679534912,4.759735107421875,4.804180145263672,3.676470588235294,0.303030303030303,0.303030303030303,nesso_4d2c1a2de05457127071,NC(=O)COc1cccc(C(=O)Nc2cccc3cccnc23)c1,4.26,343.3790000000001,25,2.7750000000000012,65.07000000000001,2,7,0,False,False,False,False
