record_id,y_pred,affinity_module,affinity_module2,y_true,assay_se,weight,lower_80,upper_80,lower_90,upper_90,budget,fold,method,chemical_group,nearest_eligible_similarity,radius_80,radius_90,row_index,role
nesso_a81b9553a10093dfb060,5.145187854766846,,,4.28,0.183,5.46448087431694,3.507905082702637,6.782470626831055,2.858949565887451,7.43142614364624,500,4,native_continuous,1016,0.2948717948717949,1.637282772064209,2.2862382888793946,2200,test
nesso_a8200d745d9a1e8541a5,4.828455924987793,,,4.41,0.251,3.9840637450199203,3.191173152923584,6.465738697052002,2.5422176361083983,7.114694213867187,500,4,native_continuous,412,0.3108108108108108,1.637282772064209,2.2862382888793946,2201,test
nesso_a8416bbc75f9949594f4,5.006466388702393,,,4.95,0.105,9.523809523809524,3.3691836166381837,6.6437491607666015,2.720228099822998,7.292704677581787,500,4,native_continuous,1015,0.3076923076923077,1.637282772064209,2.2862382888793946,2203,test
nesso_a844e5fad606601cc13e,5.30857515335083,,,5.12,0.09,10.0,3.671292381286621,6.945857925415039,3.0223368644714355,7.594813442230224,500,4,native_continuous,363,0.26666666666666666,1.637282772064209,2.2862382888793946,2205,test
nesso_a8a12a8386cf783f0694,5.392812728881836,,,2.1,0.672,1.488095238095238,3.755529956817627,7.030095500946045,3.1065744400024413,7.67905101776123,500,4,native_continuous,1013,0.2876712328767123,1.637282772064209,2.2862382888793946,2207,test
nesso_a90486a87750c118a819,5.4202656745910645,,,5.4,0.052,10.0,3.7829829025268555,7.057548446655273,3.13402738571167,7.706503963470459,500,4,native_continuous,1010,0.3373493975903614,1.637282772064209,2.2862382888793946,2216,test
nesso_a916cfe0d843ed87c813,5.259210109710693,,,5.800000000000001,0.0545057107099797,10.0,3.6219273376464844,6.896492881774902,2.9729718208312987,7.5454483985900875,500,4,native_continuous,1009,0.273972602739726,1.637282772064209,2.2862382888793946,2218,test
nesso_a9e3838669674429c5af,4.98588752746582,,,3.27,0.242,4.132231404958678,3.3486047554016114,6.623170299530029,2.6996492385864257,7.2721258163452145,500,4,native_continuous,39,0.3170731707317073,1.637282772064209,2.2862382888793946,2231,test
nesso_ab0a79a156d9ac237efc,4.012372016906738,,,2.71,0.374,2.6737967914438503,2.3750892448425294,5.649654788970947,1.7261337280273437,6.2986103057861325,500,4,native_continuous,422,0.3448275862068966,1.637282772064209,2.2862382888793946,2241,test
nesso_ab5a49c1a315e171c6c8,4.723268508911133,,,3.34,0.18,5.555555555555555,3.085985736846924,6.360551280975342,2.437030220031738,7.009506797790527,500,4,native_continuous,116,0.29333333333333333,1.637282772064209,2.2862382888793946,2245,test
nesso_ab7657afbf71e00562fb,5.621140480041504,,,4.42,0.206,4.8543689320388355,3.983857707977295,7.258423252105713,3.3349021911621093,7.907378768920898,500,4,native_continuous,996,0.2727272727272727,1.637282772064209,2.2862382888793946,2246,test
nesso_ab88303e2c8f2818f179,4.983832836151123,,,4.55,0.0628,10.0,3.346550064086914,6.621115608215332,2.6975945472717284,7.270071125030517,500,4,native_continuous,995,0.2564102564102564,1.637282772064209,2.2862382888793946,2247,test
nesso_abbba37666b2e722729c,5.09432315826416,,,4.96,0.0491,10.0,3.4570403861999512,6.731605930328369,2.8080848693847655,7.380561447143554,500,4,native_continuous,32,0.33766233766233766,1.637282772064209,2.2862382888793946,2249,test
nesso_ac65be04a36a64801e6f,4.152862071990967,,,3.02,0.254,3.937007874015748,2.515579299926758,5.790144844055176,1.8666237831115722,6.439100360870361,500,4,native_continuous,224,0.3225806451612903,1.637282772064209,2.2862382888793946,2261,test
nesso_ac8e86b6ed81cc7088ab,5.592197418212891,,,1.84,0.564,1.773049645390071,3.9549146461486817,7.2294801902770995,3.305959129333496,7.878435707092285,500,4,native_continuous,987,0.24752475247524752,1.637282772064209,2.2862382888793946,2262,test
nesso_ad5462096fa67681e63f,4.821693420410156,,,5.85,0.0690054526831032,10.0,3.1844106483459473,6.458976192474365,2.5354551315307616,7.10793170928955,500,4,native_continuous,982,0.3448275862068966,1.637282772064209,2.2862382888793946,2272,test
nesso_ad59aa7a9ac644341844,4.886380195617676,,,4.99,0.0499,10.0,3.249097423553467,6.523662967681885,2.600141906738281,7.17261848449707,500,4,native_continuous,418,0.33783783783783783,1.637282772064209,2.2862382888793946,2273,test
nesso_ad5b92340e59e844d1f4,5.074820041656494,,,5.24,0.0518,10.0,3.4375372695922852,6.712102813720703,2.7885817527770995,7.361058330535888,500,4,native_continuous,51,0.3375,1.637282772064209,2.2862382888793946,2275,test
nesso_aee153f597d2ccbf51be,5.593584060668945,,,3.69,0.188,5.319148936170213,3.9563012886047364,7.230866832733154,3.3073457717895507,7.8798223495483395,500,4,native_continuous,975,0.2727272727272727,1.637282772064209,2.2862382888793946,2292,test
nesso_afaac2846043cc3ae612,4.6965484619140625,,,4.24,0.0487,10.0,3.0592656898498536,6.333831233978271,2.410310173034668,6.982786750793457,500,4,native_continuous,172,0.3466666666666667,1.637282772064209,2.2862382888793946,2302,test
nesso_b0ff6deee1b634b932c3,5.596585750579834,,,4.95,0.111,9.00900900900901,3.959302978515625,7.233868522644043,3.3103474617004394,7.882824039459228,500,4,native_continuous,963,0.26582278481012656,1.637282772064209,2.2862382888793946,2319,test
nesso_b1394234c7a0beae2925,5.085984706878662,,,5.18,0.0635,10.0,3.448701934814453,6.723267478942871,2.7997464179992675,7.372222995758056,500,4,native_continuous,178,0.3116883116883117,1.637282772064209,2.2862382888793946,2321,test
nesso_b14989e527cd4aec66b4,5.685388565063477,,,6.255,0.0580581820245863,10.0,4.048105792999268,7.3226713371276855,3.399150276184082,7.971626853942871,500,4,native_continuous,960,0.2682926829268293,1.637282772064209,2.2862382888793946,2324,test
nesso_b149e28ef7acebf182cb,4.762670516967773,,,5.02,0.145,6.8965517241379315,3.1253877449035645,6.399953289031982,2.476432228088379,7.048908805847168,500,4,native_continuous,959,0.3287671232876712,1.637282772064209,2.2862382888793946,2325,test
nesso_b22ade71ecd999b77cef,5.122248649597168,,,5.03,0.0816,10.0,3.484965877532959,6.759531421661377,2.8360103607177733,7.408486938476562,500,4,native_continuous,954,0.3194444444444444,1.637282772064209,2.2862382888793946,2337,test
nesso_b248bba372f7a201f55c,5.013550281524658,,,4.51,0.21,4.761904761904762,3.3762675094604493,6.650833053588867,2.7273119926452636,7.299788570404052,500,4,native_continuous,952,0.28,1.637282772064209,2.2862382888793946,2340,test
nesso_b2a26d417c96cc2a099b,4.503181457519531,,,2.09,0.635,1.574803149606299,2.8658986854553223,6.14046422958374,2.2169431686401366,6.789419746398925,500,4,native_continuous,13,0.34782608695652173,1.637282772064209,2.2862382888793946,2348,test
nesso_b2a83f901e8f2b8a2b2a,4.702829837799072,,,4.75,0.156,6.410256410256411,3.0655470657348634,6.340112609863281,2.4165915489196776,6.989068126678466,500,4,native_continuous,86,0.3246753246753247,1.637282772064209,2.2862382888793946,2349,test
nesso_b2db337ec8342b8edf85,4.547484397888184,,,2.22,0.61,1.639344262295082,2.9102016258239747,6.1847671699523925,2.261246109008789,6.833722686767578,500,4,native_continuous,366,0.3484848484848485,1.637282772064209,2.2862382888793946,2350,test
nesso_b36d3369cf4a06608208,4.958627223968506,,,6.105,0.0567633024056916,10.0,3.321344451904297,6.595909996032715,2.6723889350891112,7.2448655128479,500,4,native_continuous,945,0.3088235294117647,1.637282772064209,2.2862382888793946,2355,test
nesso_b3bd8c5d61ee4fc76c49,4.74417781829834,,,3.38,0.235,4.25531914893617,3.106895046234131,6.381460590362549,2.4579395294189452,7.030416107177734,500,4,native_continuous,941,0.2903225806451613,1.637282772064209,2.2862382888793946,2361,test
nesso_b4217887068b77113aeb,4.593419075012207,,,4.68,0.0706,10.0,2.956136302947998,6.230701847076416,2.3071807861328124,6.879657363891601,500,4,native_continuous,936,0.25862068965517243,1.637282772064209,2.2862382888793946,2370,test
nesso_b45f8ec9e8decc0c4392,4.746392250061035,,,4.62,0.238,4.201680672268908,3.1091094779968262,6.383675022125244,2.4601539611816405,7.032630538940429,500,4,native_continuous,412,0.3333333333333333,1.637282772064209,2.2862382888793946,2372,test
nesso_b4785aec35e0cd05257d,5.14577054977417,,,5.33,0.077,10.0,3.508487777709961,6.783053321838379,2.8595322608947753,7.432008838653564,500,4,native_continuous,55,0.3176470588235294,1.637282772064209,2.2862382888793946,2375,test
nesso_b4954ad05860f7a800a9,4.751786708831787,,,3.66,0.201,4.975124378109452,3.114503936767578,6.389069480895996,2.4655484199523925,7.038024997711181,500,4,native_continuous,14,0.3048780487804878,1.637282772064209,2.2862382888793946,2379,test
nesso_b510efa235c83277209f,4.745903491973877,,,5.81,0.0448,10.0,3.108620719909668,6.383186264038086,2.4596652030944823,7.032141780853271,500,4,native_continuous,27,0.3333333333333333,1.637282772064209,2.2862382888793946,2384,test
nesso_b53862ca4d9ff3561529,4.296714782714844,,,2.19,0.656,1.524390243902439,2.659432010650635,5.933997554779053,2.010476493835449,6.582953071594238,500,4,native_continuous,930,0.325,1.637282772064209,2.2862382888793946,2385,test
nesso_b5962a7678c461a310b6,5.141872882843018,,,5.6,0.0551,10.0,3.5045901107788087,6.7791556549072265,2.855634593963623,7.428111171722412,500,4,native_continuous,269,0.325,1.637282772064209,2.2862382888793946,2386,test
nesso_b59a9f76919343f78798,4.1042609214782715,,,3.96,0.143,6.993006993006993,2.4669781494140626,5.74154369354248,1.8180226325988769,6.390499210357666,500,4,native_continuous,224,0.2857142857142857,1.637282772064209,2.2862382888793946,2387,test
nesso_b5a1c434a347c25caff0,4.967881679534912,,,4.06,0.272,3.676470588235294,3.330598907470703,6.605164451599121,2.6816433906555175,7.254119968414306,500,4,native_continuous,394,0.34782608695652173,1.637282772064209,2.2862382888793946,2388,test
nesso_b5ff763953dddfb4ddbc,4.982726097106934,,,4.46,0.127,7.874015748031496,3.3454433250427247,6.6200088691711425,2.696487808227539,7.268964385986328,500,4,native_continuous,409,0.34177215189873417,1.637282772064209,2.2862382888793946,2393,test
nesso_b637d606c541c00a5510,4.895633220672607,,,2.7,0.294,3.4013605442176873,3.2583504486083985,6.532915992736816,2.609394931793213,7.181871509552002,500,4,native_continuous,73,0.2911392405063291,1.637282772064209,2.2862382888793946,2397,test
nesso_b639f8574d07bd34e1d4,4.696986198425293,,,4.8,0.0502,10.0,3.059703426361084,6.334268970489502,2.4107479095458983,6.983224487304687,500,4,native_continuous,929,0.25316455696202533,1.637282772064209,2.2862382888793946,2398,test
nesso_b65deb03cd85b14fc9e8,4.962886810302734,,,5.32,0.0744,10.0,3.3256040382385255,6.600169582366943,2.6766485214233398,7.2491250991821286,500,4,native_continuous,195,0.3287671232876712,1.637282772064209,2.2862382888793946,2399,test
nesso_b6608b5363c7b05957a2,5.067595958709717,,,5.01,0.141,7.092198581560284,3.430313186645508,6.704878730773926,2.781357669830322,7.353834247589111,500,4,native_continuous,928,0.30666666666666664,1.637282772064209,2.2862382888793946,2400,test
nesso_b6c035deaa0aed1b6c49,4.552547454833984,,,2.91,0.306,3.2679738562091503,2.9152646827697755,6.189830226898193,2.2663091659545898,6.8387857437133786,500,4,native_continuous,19,0.3076923076923077,1.637282772064209,2.2862382888793946,2404,test
nesso_b70b3c6d889496a88223,5.329052448272705,,,1.87,0.596,1.6778523489932886,3.691769676208496,6.966335220336914,3.0428141593933105,7.615290737152099,500,4,native_continuous,925,0.2972972972972973,1.637282772064209,2.2862382888793946,2406,test
nesso_b741e69fc6d4d980e17a,5.443950653076172,,,4.68,0.136,7.352941176470588,3.806667881011963,7.081233425140381,3.1577123641967773,7.730188941955566,500,4,native_continuous,218,0.28378378378378377,1.637282772064209,2.2862382888793946,2408,test
nesso_b77f13dbda65da008e4b,5.108325004577637,,,4.9,0.046,10.0,3.471042232513428,6.745607776641846,2.822086715698242,7.394563293457031,500,4,native_continuous,920,0.2676056338028169,1.637282772064209,2.2862382888793946,2414,test
nesso_b84d25573d40fa8205f2,4.8067545890808105,,,5.08,0.104,9.615384615384615,3.1694718170166016,6.4440373611450195,2.520516300201416,7.092992877960205,500,4,native_continuous,913,0.3225806451612903,1.637282772064209,2.2862382888793946,2426,test
nesso_b899a3c8b943580e5127,5.588260173797607,,,3.27,0.27,3.7037037037037033,3.9509774017333985,7.225542945861816,3.302021884918213,7.874498462677002,500,4,native_continuous,404,0.3333333333333333,1.637282772064209,2.2862382888793946,2427,test
nesso_b8a4d574c509991cfb80,4.250093460083008,,,1.87,0.579,1.7271157167530227,2.612810688018799,5.887376232147217,1.9638551712036132,6.536331748962402,500,4,native_continuous,1,0.32432432432432434,1.637282772064209,2.2862382888793946,2428,test
nesso_b9b9a610a5c1c52f530e,5.119894981384277,,,6.325,0.0449853865160676,10.0,3.4826122093200684,6.757177753448486,2.8336566925048827,7.4061332702636715,500,4,native_continuous,905,0.29577464788732394,1.637282772064209,2.2862382888793946,2439,test
nesso_b9f1dbffa729dc75932b,5.106436252593994,,,1.77,0.542,1.8450184501845017,3.4691534805297852,6.743719024658203,2.8201979637145995,7.392674541473388,500,4,native_continuous,182,0.3026315789473684,1.637282772064209,2.2862382888793946,2443,test
nesso_bd91793c03226df0945c,4.668145179748535,,,5.04,0.143,6.993006993006993,3.0308624076843262,6.305427951812744,2.3819068908691405,6.954383468627929,500,4,native_continuous,401,0.34615384615384615,1.637282772064209,2.2862382888793946,2480,test
nesso_bdfcaaddd458689f0999,5.293375015258789,,,1.9,0.616,1.6233766233766234,3.65609224319458,6.930657787322998,3.0071367263793944,7.579613304138183,500,4,native_continuous,372,0.345679012345679,1.637282772064209,2.2862382888793946,2487,test
nesso_be3221814212a6d4bd6e,4.716194152832031,,,1.73,0.528,1.8939393939393938,3.0789113807678223,6.35347692489624,2.4299558639526366,7.002432441711425,500,4,native_continuous,887,0.32098765432098764,1.637282772064209,2.2862382888793946,2490,test
nesso_be905e07f16df07444f6,5.275200366973877,,,5.28,0.0561,10.0,3.637917594909668,6.912483139038086,2.9889620780944823,7.561438655853271,500,4,native_continuous,62,0.3382352941176471,1.637282772064209,2.2862382888793946,2496,test
nesso_beea7e37023706f11e2c,6.094405651092529,,,2.81,0.383,2.6109660574412534,4.45712287902832,7.731688423156738,3.8081673622131347,8.380643939971923,500,4,native_continuous,71,0.1956521739130435,1.637282772064209,2.2862382888793946,2502,test
nesso_bf7faa8e648121554eec,4.215705871582031,,,3.41,0.291,3.436426116838488,2.5784230995178223,5.85298864364624,1.9294675827026366,6.501944160461425,500,4,native_continuous,13,0.3448275862068966,1.637282772064209,2.2862382888793946,2508,test
nesso_bfb01c9359a7069d6838,4.639118194580078,,,3.6,0.188,5.319148936170213,3.001835422515869,6.276400966644287,2.3528799057006835,6.925356483459472,500,4,native_continuous,395,0.34523809523809523,1.637282772064209,2.2862382888793946,2511,test
nesso_bfb0bfdef3291e7f136a,4.901312351226807,,,5.44,0.0412046720651918,10.0,3.2640295791625977,6.5385951232910156,2.615074062347412,7.187550640106201,500,4,native_continuous,878,0.328125,1.637282772064209,2.2862382888793946,2512,test
nesso_bfd3e3b22c1d2e5c79b8,5.363607883453369,,,4.51,0.259,3.861003861003861,3.7263251113891602,7.000890655517578,3.0773695945739745,7.649846172332763,500,4,native_continuous,152,0.3333333333333333,1.637282772064209,2.2862382888793946,2514,test
nesso_bfdcde195031f6bd9a8d,5.0928521156311035,,,4.82,0.109,9.174311926605505,3.4555693435668946,6.730134887695312,2.806613826751709,7.379090404510498,500,4,native_continuous,394,0.3466666666666667,1.637282772064209,2.2862382888793946,2515,test
nesso_c09e42102d55212a9820,5.102086067199707,,,4.92,0.0891,10.0,3.464803295135498,6.739368839263916,2.8158477783203124,7.388324356079101,500,4,native_continuous,209,0.2894736842105263,1.637282772064209,2.2862382888793946,2524,test
nesso_c13e77f8b145a5f765c3,4.808159828186035,,,3.76,0.128,7.8125,3.1708770561218262,6.445442600250244,2.5219215393066405,7.094398117065429,500,4,native_continuous,48,0.32894736842105265,1.637282772064209,2.2862382888793946,2528,test
nesso_c19dd79dd945c9ad086c,4.939669609069824,,,5.2,0.0786,10.0,3.3023868370056153,6.576952381134033,2.6534313201904296,7.225907897949218,500,4,native_continuous,868,0.3055555555555556,1.637282772064209,2.2862382888793946,2535,test
nesso_c1e30283f375ddd7e2ff,4.756084442138672,,,4.36,0.151,6.622516556291391,3.118801670074463,6.393367214202881,2.4698461532592773,7.042322731018066,500,4,native_continuous,866,0.2647058823529412,1.637282772064209,2.2862382888793946,2538,test
nesso_c2b4f1f7f6d19ac6a48a,4.977797031402588,,,5.265000000000001,0.0562800142146392,10.0,3.340514259338379,6.615079803466797,2.6915587425231933,7.264035320281982,500,4,native_continuous,865,0.3188405797101449,1.637282772064209,2.2862382888793946,2542,test
nesso_c2b6ae5c5245ae42388f,4.2548065185546875,,,2.66,0.488,2.0491803278688523,2.6175237464904786,5.892089290618896,1.9685682296752929,6.541044807434082,500,4,native_continuous,1,0.34210526315789475,1.637282772064209,2.2862382888793946,2543,test
nesso_c2c6fc6dc2b251f40f9d,4.6005730628967285,,,3.2,0.202,4.9504950495049505,2.9632902908325196,6.237855834960937,2.314334774017334,6.886811351776123,500,4,native_continuous,77,0.29310344827586204,1.637282772064209,2.2862382888793946,2544,test
nesso_c3276df4dd396c730859,4.736884117126465,,,2.48,0.261,3.8314176245210727,3.099601345062256,6.374166889190674,2.4506458282470702,7.023122406005859,500,4,native_continuous,388,0.323943661971831,1.637282772064209,2.2862382888793946,2547,test
nesso_c32e5dc5e9b393482418,4.787400245666504,,,2.52,0.373,2.680965147453083,3.150117473602295,6.424683017730713,2.5011619567871093,7.073638534545898,500,4,native_continuous,86,0.34146341463414637,1.637282772064209,2.2862382888793946,2548,test
